PRD_DE,C1,C1_NM,C2,C2_NM,ITM_ID,ITM_NM,DT,UNIT_NM
200411,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),534647.272,십억원
200412,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),538676.504,십억원
200401,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),54059.575,십억원
200402,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),55981.803,십억원
200403,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),58248.159,십억원
200404,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),57722.813,십억원
200405,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),59568.109,십억원
200406,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),59971.426,십억원
200407,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),59323.591,십억원
200408,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),60085.68,십억원
200409,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),59429.01,십억원
200410,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),57829.615,십억원
200411,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),60139.356,십억원
200412,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),54620.237,십억원
200401,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),172739.934,십억원
200402,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),170546.142,십억원
200403,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),171475.918,십억원
200404,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),170176.232,십억원
200405,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),169403.739,십억원
200406,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),170257.947,십억원
200407,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),178004.415,십억원
200408,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),177884.688,십억원
200409,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),178070.393,십억원
200410,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),184114.756,십억원
200411,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),183695.778,십억원
200412,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),181797.837,십억원
200401,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),106705.198,십억원
200402,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),113382.148,십억원
200403,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),117561.484,십억원
200404,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),111919.538,십억원
200405,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),114151.047,십억원
200406,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),116907.048,십억원
200407,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),113930.696,십억원
200408,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),113286.089,십억원
200409,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),112832.361,십억원
200410,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),113425.794,십억원
200411,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),116997.865,십억원
200412,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),121979.313,십억원
200501,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),899589.325,십억원
200502,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),910726.529,십억원
200503,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),926333.989,십억원
200504,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),932098.57,십억원
200505,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),934622.387,십억원
200506,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),943169.061,십억원
200507,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),953348.623,십억원
200508,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),959700.203,십억원
200509,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),953812.19,십억원
200510,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),955318.107,십억원
200511,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),953461.039,십억원
200512,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),957776.307,십억원
200501,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),542093.292,십억원
200502,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),544976.604,십억원
200503,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),545317.818,십억원
200504,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),547839.554,십억원
200505,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),550737.113,십억원
200506,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),555095.084,십억원
200507,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),557252.059,십억원
200508,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),562324.043,십억원
200509,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),565617.148,십억원
200510,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),563729.722,십억원
200511,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),566319.72,십억원
200512,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),570117.54,십억원
200501,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),51716.766,십억원
200502,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),52585.206,십억원
200503,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),55930.054,십억원
200504,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),58099.834,십억원
200505,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),60345.83,십억원
200506,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),58954.039,십억원
200507,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),58744.236,십억원
200508,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),58152.078,십억원
200509,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),56097.035,십억원
200510,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),56975.822,십억원
200511,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),55190.741,십억원
200512,13102852608ACC_ITEM.BBHAJ11,기타부문 4),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),51242.664,십억원
200501,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),183411.321,십억원
200502,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),187137.808,십억원
200503,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),192293.648,십억원
200504,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),195253.383,십억원
200505,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),190860.184,십억원
200506,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),196384.525,십억원
200507,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),205845.494,십억원
200508,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),208574.805,십억원
200509,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),203248.632,십억원
200510,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),203945.701,십억원
200511,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),205772.487,십억원
200512,13102852608ACC_ITEM.BBHAJ2,비금융기업 2),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),203466.978,십억원
200501,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),122367.947,십억원
200502,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),126026.911,십억원
200503,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),132792.469,십억원
200504,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),130905.799,십억원
200505,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),132679.26,십억원
200506,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),132735.413,십억원
200507,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),131506.833,십억원
200508,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),130649.277,십억원
200509,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),128849.375,십억원
200510,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),130666.864,십억원
200511,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),126178.091,십억원
200512,13102852608ACC_ITEM.BBHAJ3,기타금융기관 3),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),132949.125,십억원
200601,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),954686.64,십억원
200602,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),961254.626,십억원
200603,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),968589.656,십억원
200604,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),971817.046,십억원
200605,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),978529.066,십억원
200606,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),991544.006,십억원
200607,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),995026.555,십억원
200608,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),996232.206,십억원
200609,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),1010145.183,십억원
200610,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),1020465.793,십억원
200611,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),1029237.387,십억원
200612,13102852608ACC_ITEM.BBHA00,M2(평잔 원계열),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),1039526.031,십억원
200601,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),578749.956,십억원
200602,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),582886.422,십억원
200603,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),584199.13,십억원
200604,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),591108.679,십억원
200605,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),593905.61,십억원
200606,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),610977.039,십억원
200607,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),610929.099,십억원
200608,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),609730.489,십억원
200609,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),606425.252,십억원
200610,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),613260.091,십억원
200611,13102852608ACC_ITEM.BBHAJ1,가계 및 비영리단체 1),,,13103852608999,M2 경제주체별 보유현황(평잔 원계열),617316.508,십억원
